"","study_ID","long_cite","short_cite","peer_reviewed","coder","participant_age","expt_num","expt_condition","same_infant","method","participant_design","response_mode","exposure_phase","infant_type","dependent_measure","n_1","mean_age_1","age_range_1","n_excluded_1","gender_1","natural","homospecific","vocal","test_lang","contrast_stim","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","F..1.n.","df.F.","notes_code","note_stats","stimuli_link","data_link","age_range_2","n_excluded_2","gender_2","group_name_1","group_name_2","n_2","mean_age_2","native_lang"
"63","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI","infant",3,"speech_human_communicative_voc","shultz2010_3","CF","within_two","eye-tracking","conditioning","typical","looking_time",14,111,14,7,NA,"yes","yes","yes","foreign","com_voc",16.7,13,5.61248608,5.61248608,2.88,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI","infant",2,"speech_vs_water","shultz2010_2","CF","within_two","eye-tracking","conditioning","typical","looking_time",25,116,38,19,NA,"yes",NA,"no","foreign","water",14.8,11.3,6.5,5.5,2.08,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI","infant",2,"speech_vs_water","shultz2010_2","CF","within_two","eye-tracking","conditioning","typical","looking_time",25,116,38,19,NA,"yes",NA,"no","foreign","water",14,11.3,6.5,5.5,3.1,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI","infant",2,"speech_vs_environmental","shultz2010_2","CF","within_two","eye-tracking","conditioning","typical","looking_time",25,116,38,19,NA,"yes",NA,"no","foreign","environmental",NA,NA,NA,NA,2.57,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","shultz2010","Shultz, A., & Vouloumanos, A. (2010). Three-Month-Olds Prefer Speech to Other Naturally Occurring Signals. Language Learning and Development, 6(4), 241-257.","Shultz & Vouloumanos (2010)","yes","CI","infant",2,"speech_vs_environmental","shultz2010_1+2","CF","within_two","eye-tracking","conditioning","typical","looking_time",48,116,38,19,NA,"yes",NA,"no","foreign","environmental",NA,NA,NA,NA,NA,4.24,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","MinagawaKawai2011","Minagawa-Kawai, Y., van der Lely, H., Ramus, F., Sato, Y., Mazuka, R., Dupoux, E. (2011). Optical Brain Imaging Reveals General Auditory and Language-Specific Processing in Early Infant Development. Cerebral Cortex, Volume 21(2), 254â€“261. https://doi.org/10.1093/cercor/bhq082","Minagawa-Kawai et al. (2011)","yes","CI","infant",1,"native_vs_monkey","minagawa-kawai2011","PL","within_two","NIRS","test_only","typical","mean_amplitude",12,128,26.6,18,0.3333333333,"yes","no","yes","native","monkey_calls",0.15,0.11,0.5542562584,0.4849742261,NA,NA,NA,NA,NA,NA,NA,NA,"channel 21 (significant for all sounds vs. silence comparison)","mean is beta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","MinagawaKawai2011","Minagawa-Kawai, Y., van der Lely, H., Ramus, F., Sato, Y., Mazuka, R., Dupoux, E. (2011). Optical Brain Imaging Reveals General Auditory and Language-Specific Processing in Early Infant Development. Cerebral Cortex, Volume 21(2), 254â€“261. https://doi.org/10.1093/cercor/bhq082","Minagawa-Kawai et al. (2011)","yes","CI","infant",1,"foreign_vs_monkey","minagawa-kawai2011","PL","within_two","NIRS","test_only","typical","mean_amplitude",12,128,26.6,18,0.3333333333,"yes","no","yes","foreign","monkey_calls",0.08,0.11,0.3810511777,0.4849742261,NA,NA,NA,NA,NA,NA,NA,NA,"channel 21 (significant for all sounds vs. silence comparison)","mean is beta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","MinagawaKawai2011","Minagawa-Kawai, Y., van der Lely, H., Ramus, F., Sato, Y., Mazuka, R., Dupoux, E. (2011). Optical Brain Imaging Reveals General Auditory and Language-Specific Processing in Early Infant Development. Cerebral Cortex, Volume 21(2), 254â€“261. https://doi.org/10.1093/cercor/bhq082","Minagawa-Kawai et al. (2011)","yes","CI","infant",1,"native_vs_scrambled","minagawa-kawai2011","PL","within_two","NIRS","test_only","typical","mean_amplitude",12,128,26.6,18,0.3333333333,"no","yes","no","native","scrambled",0.15,0.1,0.5542562584,0.4849742261,NA,NA,NA,NA,NA,NA,NA,NA,"channel 21 (significant for all sounds vs. silence comparison)","mean is beta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","MinagawaKawai2011","Minagawa-Kawai, Y., van der Lely, H., Ramus, F., Sato, Y., Mazuka, R., Dupoux, E. (2011). Optical Brain Imaging Reveals General Auditory and Language-Specific Processing in Early Infant Development. Cerebral Cortex, Volume 21(2), 254â€“261. https://doi.org/10.1093/cercor/bhq082","Minagawa-Kawai et al. (2011)","yes","CI","infant",1,"foreign_vs_scrambled","minagawa-kawai2011","PL","within_two","NIRS","test_only","typical","mean_amplitude",12,128,26.6,18,0.3333333333,"no","yes","no","foreign","scrambled",0.08,0.1,0.3810511777,0.4849742261,NA,NA,NA,NA,NA,NA,NA,NA,"channel 21 (significant for all sounds vs. silence comparison)","mean is beta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","colombo1981","Colombo, J., Bundy, R. S. (1981). A method for the measurement of infant auditory selectivity. Infant Behavior and Development, 4, 219-223. ","Colombo & Bundy (1981)","yes","CI","infant",2,"speech_vs_whitenoise","colombo1981","CF","within_two","eye-tracking","test_only","typical","looking_time",14,131,38,NA,0.2857142857,"no",NA,"no","native","whitenoise",NA,NA,NA,NA,NA,6.93,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Vouloumanos2004","Vouloumanos, A., & Werker, J. F. (2004). Tuned to the signal: the priviledged status of speech for young infants. Developmental Science 7(3), 270â€“276. DOI: 10.1111/j.1467-7687.2004.00345.x","Vouloumanos & Werker (2004)","yes","CI","infant",1,"speech_vs_SWS","vouloumanos2004_4.5mo","CF","within_two","eye-tracking","test_only","typical","looking_time",16,140.76,NA,13,NA,"no",NA,"no","native","SWS",NA,NA,NA,NA,2.174,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant",1,"speech_vs_monkey","vouloumanos2009_1","CF","within_two","eye-tracking","test_only","typical","looking_time",12,152.2,23.44,6,0.5,"yes","no","yes","foreign","monkey_calls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"proportion of looking time to the face that matches the voc not coded bc they would come from diff cond","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant",1,"speech_vs_Hcomm","vouloumanos2009_1","CF","within_two","eye-tracking","test_only","typical","looking_time",12,152.2,23.44,6,0.5,"yes","yes","yes","foreign","com_voc",NA,NA,NA,NA,NA,5.13,NA,NA,NA,NA,NA,NA,"Interaction between species congruency and condition: infants match speech more than non-speech to H faces","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant",2,"speech_vs_monkey","vouloumanos2009_2","CF","within_two","eye-tracking","test_only","typical","looking_time",15,151.76,27.44,7,0.5333333333,"yes","no","yes","foreign","monkey_calls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"proportion of looking time to the face that matches the voc not coded bc they would come from diff cond","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant",3,"speech_vs_duck","vouloumanos2009_3","CF","within_two","eye-tracking","test_only","typical","looking_time",15,157.2,25.44,6,0.4666666667,"yes","no","yes","foreign","duck_calls",0.393,0.287,0.07745966692,0.08520563362,2.69,NA,NA,NA,NA,NA,NA,NA,"proportion of looking time to the face that matches the voc","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant",3,"speech_vs_monkey","vouloumanos2009_3","CF","within_two","eye-tracking","test_only","typical","looking_time",15,157.2,25.44,6,0.4666666667,"yes","no","yes","foreign","monkey_calls",0.393,0.32,0.07745966692,0.07745966692,2.054,NA,NA,NA,NA,NA,NA,NA,"proportion of looking time to the face that matches the voc","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant",4,"speech_vs_monkey","vouloumanos2009_4","CF","within_two","eye-tracking","test_only","typical","looking_time",12,156.2,22.44,4,0.5,"yes","no","yes","foreign","monkey_calls",0.393,0.314,0.08313843876,0.05196152423,2.17,NA,NA,NA,NA,NA,NA,NA,"proportion of looking time to checkerboard","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant",4,"speech_vs_duck","vouloumanos2009_4","CF","within_two","eye-tracking","test_only","typical","looking_time",12,156.2,22.44,4,0.5,"yes","no","yes","foreign","duck_calls",0.393,0.293,0.08313843876,0.05542562584,2.67,NA,NA,NA,NA,NA,NA,NA,"proportion of looking time to checkerboard","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","anonymous2019","paper under review","anonymous (2019)","yes","CI","infant",1,"speech_vs_music","anonymous1","CF","within_two","eye-tracking","test_only","typical","looking_time",30,159.2,46.88,13,0.4333333333,"no",NA,"no","native","music",15.96,19.33,5.27,7.37,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","anonymous2019","paper under review","anonymous (2019)","yes","CI","infant",1,"speech_vs_water","anonymous1","CF","within_two","eye-tracking","test_only","typical","looking_time",30,159.2,46.88,13,0.4333333333,"yes",NA,"no","native","water",15.96,14.52,5.27,5.79,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","anonymous2019","paper under review","anonymous (2019)","yes","CI","infant",2,"speech_vs_water","anonymous2","CF","within_two","eye-tracking","test_only","typical","looking_time",19,164.2,46.88,3,0.3157894737,"yes",NA,"no","foreign","water",20.36,18.91,5.535801658,8.281907993,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","anonymous2019","paper under review","anonymous (2019)","yes","CI","infant",2,"speech_vs_animal","anonymous2","CF","within_two","eye-tracking","test_only","typical","looking_time",19,164.2,45.88,3,0.3157894737,"yes","no","yes","foreign","animal",20.36,13.91,5.535801658,5.928102563,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Vouloumanos2004","Vouloumanos, A., & Werker, J. F. (2004). Tuned to the signal: the priviledged status of speech for young infants. Developmental Science 7(3), 270â€“276. DOI: 10.1111/j.1467-7687.2004.00345.x","Vouloumanos & Werker (2004)","yes","CI","infant",1,"speech vs. SWS","vouloumanos2004_6.5mo","CF","within_two","eye-tracking","test_only","typical","looking_time",16,196.64,NA,12,NA,"no",NA,"no","foreign","SWS",NA,NA,NA,NA,2.556,NA,NA,NA,NA,NA,NA,NA,"","mean and SD for each age group and sound type are available on fig. 2 (bar plot)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","sorcinelli2019","Sorcinelli, A., Ference, J., CUrtin, S., & Vouloumanos, A. (2019). Journal of Experimental Child Psychology 178 (2019) 295â€“316","Sorcinelli et al. (2019)","yes","CI","infant",1,"speech_vs_SWS","sorcinelli_TD1","CF","within_two","eye-tracking","test_only","typical","looking_time",60,277.004,54.792,24,0.4666666667,"no",NA,"no","foreign","SWS",10.7,9.3,5.5,5.4,2.12,NA,NA,NA,NA,NA,NA,NA,"individual data available","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","yamashiro2019","Yamashiro, A., Curtin, S., & Vouloumanos, A. (2019). Does an Early Speech Preference Predict Linguistic and Social-Pragmatic Attention in Infants Displaying and Not Displaying Later ASD Symptoms? Journal of autism and developmental disorders.","Yamashiro et al. (2019)","yes","CI","infant",1,"speech_vs_SWS","yamashiro2019","CF","within_two","behavior","test_only","typical","looking_time",34,277.004,93.4508,34,0.4074074074,"no",NA,"no","foreign","SWS",13.3,10.6,6.1,5.6,2.7,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","sorcinelli2019","Sorcinelli, A., Ference, J., CUrtin, S., & Vouloumanos, A. (2019). Journal of Experimental Child Psychology 178 (2019) 295â€“316","Sorcinelli et al. (2019)","yes","CI","infant",2,"speech_vs_monkey","sorcinelli_TD2","CF","within_two","eye-tracking","test_only","typical","looking_time",54,280.048,30.44,30,0.5,"yes","no","yes","foreign","monkey_calls",16.6,18.7,9.5,8.7,2.26,NA,NA,NA,NA,NA,NA,NA,"individual data available","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","curtin2013","Curtin, S. & Vouloumanos, A. J Autism Dev Disord (2013) 43: 2114. https://doi.org/10.1007/s10803-013-1759-1","Curtin & Vouloumanos (2013)","yes","CI","infant",1,"speech_vs_SWS","curtin2013","CF","within_two","behavior","test_only","typical","looking_time",28,379.5868,15.8288,NA,0.5483870968,"no",NA,"no","native","SWS",11.7,9.5,5.3,3.8,2.16,NA,NA,0.48,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","vouloumanos2014","Vouloumanos, A., Curtin, S. (2014). Foundational Tuning: How Infants' Attention to Speech Predicts Language Development. Cognitive Science 38(4),1675-1686.","Vouloumanos & Curtin (2014)","yes","CI","infant",1,"speech_vs_SWS","vouloumanos2014","CF","within_two","behavior","test_only","typical","looking_time",27,380.5,15.8288,3,NA,"no",NA,"no","native","SWS",12,9.6,5.2,3.9,2.29,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Cooper1994","Cooper, R. P. & Aslin, N. R. (1990). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x","Cooper & Aslin (1994)","yes","CI","infant",4,"IDS_vs_LP-filteredIDS","cooper1994","CF","within_two","eye-tracking","test_only","typical","looking_time",16,34,6,9,0.6875,"no","yes","yes","native","LPfiltered",32.8,23.1,NA,NA,NA,4.88,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","dehaene-lambertz2010","Dehaene-Lambertz, G., Montavont, A., Jobert, A., Allirol,  L., Dubois,  J., Hertz-Pannier, L., Dehaene, S. (2010). Language or music, mother or Mozart? Structural and environmental influences on infantsâ€™ language networks. Brain and Language, 114(2), 53-65.","Dehaene-Lambertz et al. (2010)","yes","CI","infant",1,"speech_vs_music","dehaene-lambertz2010","PL","within_two","NIRS","test_only","typical","mean_amplitude",7,72,29,15,0.2857142857,"no",NA,"no","native","music",0.0029285714,0.0040952381,0.003275691999,0.002645751311,NA,NA,NA,NA,NA,NA,NA,NA,"fMRI study ","not sure whether the variability is sem or sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","dehaene-lambertz2010","Dehaene-Lambertz, G., Montavont, A., Jobert, A., Allirol,  L., Dubois,  J., Hertz-Pannier, L., Dehaene, S. (2010). Language or music, mother or Mozart? Structural and environmental influences on infantsâ€™ language networks. Brain and Language, 114(2), 53-65.","Dehaene-Lambertz et al. (2010)","yes","CI","infant",1,"speech_vs_music","dehaene-lambertz2010","PL","within_two","NIRS","test_only","typical","mean_amplitude",7,72,29,15,0.2857142857,"no",NA,"no","native","music",0.0006428571,0.0008095238,0.002708745327,0.002078804639,NA,NA,NA,NA,NA,NA,NA,NA,"fMRI study ","not sure whether the variability is sem or sd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","bartha-doering2019","Bartha-Doering et al. (2019). Absence of neural speech discrimination in preterm infants at equivalent-term age. Developmental Cognitive Neuroscience.","Bartha-Doering et al. (2019)","yes","CI","infant",1,"fwd_vs_bwd_speech","bartha-doering2019_full-term","PL","within_two","NIRS","test_only","typical","mean_amplitude",15,2.17,2,4,0.6,"no","yes","no","native","backward",0.019,-0.005,0.025,0.021,3.82,NA,NA,NA,NA,NA,NA,NA,"left hemisphere","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","bartha-doering2019","Bartha-Doering et al. (2019). Absence of neural speech discrimination in preterm infants at equivalent-term age. Developmental Cognitive Neuroscience.","Bartha-Doering et al. (2019)","yes","CI","infant",1,"fwd_vs_bwd_speech","bartha-doering2019_full-term","PL","within_two","NIRS","test_only","typical","mean_amplitude",15,2.17,2,4,0.6,"no","yes","no","native","backward",NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,"right hemisphere","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
