"","study_ID","long_cite","short_cite","peer_reviewed","coder","participant_age","expt_num","expt_condition","same_infant","method","participant_design","response_mode","exposure_phase","infant_type","dependent_measure","n_1","mean_age_1","age_range_1","n_excluded_1","gender_1","natural","homospecific","vocal","test_lang","talker_gender","utterance_length","contrast_stim","trial_length","prosody","x_1","x_2","SD_1","SD_2","t","F","d","corr","F..1.n.","df.F.","notes_code","note_stats","corr_imputed","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","outlier","age_months","agec","weight"
"1","may2018","May L., Gervain J., Carreiras M., Werker J.F. (2019).The specificity of the neural response to speech at birth. Developmental Science. https://doi.org/10.1111/desc.12564","May et al. (2018)","yes","CI","infant","2","fwd_vs_backward_foreign","may2018_2","PL","within_two","NIRS","test_only","typical","mean_amplitude",20,1.21,4,14,NA,"no","yes","no","foreign",NA,NA,"backward speech","fixed",NA,0.087,0.021,0.075,0.077,NA,NA,NA,NA,NA,NA,"Left hemisphere",NA,0.743152286379234,0.868345887438844,0.0445353858678754,0.832164808795559,0.040901422090462,0.398255736693037,0.00663194527002938,0.421574146595671,0.0588235294117647,1.57500521857197,0.146515546788599,"group_means_two",FALSE,0.0397503285151117,-93.2249851132719,24.4490276594367
"2","may2018","May L., Gervain J., Carreiras M., Werker J.F. (2019).The specificity of the neural response to speech at birth. Developmental Science. https://doi.org/10.1111/desc.12564","May et al. (2018)","yes","CI","infant","2","fwd_vs_backward_foreign","may2018_2","PL","within_two","NIRS","test_only","typical","mean_amplitude",20,1.21,4,14,NA,"no","yes","no","foreign",NA,NA,"backward speech","fixed",NA,0.066,0.035,0.096,0.071,NA,NA,NA,NA,NA,NA,"right hemisphere",NA,0.737865841343285,0.367166134127046,0.0295836901169165,0.351867545205086,0.0271697431802931,0.180565505043281,0.00669584432331014,0.182567191085948,0.0588235294117647,0.665965700647972,0.0973264393927943,"group_means_two",FALSE,0.0397503285151117,-93.2249851132719,36.8056478621898
"3","may2018","May L., Gervain J., Carreiras M., Werker J.F. (2019).The specificity of the neural response to speech at birth. Developmental Science. https://doi.org/10.1111/desc.12564","May et al. (2018)","yes","CI","infant","2","fwd_vs_backward_foreign","may2018_2","PL","within_two","NIRS","test_only","typical","mean_amplitude",20,1.21,4,14,NA,"no","yes","no","foreign",NA,NA,"backward speech","fixed",NA,0.0158,0,0.11,0.1,NA,NA,NA,NA,NA,NA,"Left hemisphere",NA,0.633219735918612,0.15030587215282,0.0372428227882293,0.144043127479786,0.0342039119009953,0.0749416003374587,0.00915471151787113,0.0750823717643939,0.0588235294117647,0.272624695351455,0.1225239758999,"group_means_two",FALSE,0.0397503285151117,-93.2249851132719,29.236421930174
"4","may2018","May L., Gervain J., Carreiras M., Werker J.F. (2019).The specificity of the neural response to speech at birth. Developmental Science. https://doi.org/10.1111/desc.12564","May et al. (2018)","yes","CI","infant","2","fwd_vs_backward_foreign","may2018_2","PL","within_two","NIRS","test_only","typical","mean_amplitude",20,1.21,4,14,NA,"no","yes","no","foreign",NA,NA,"backward speech","fixed",NA,0.008,0.016,0.11,0.078,NA,NA,NA,NA,NA,NA,"right hemisphere",NA,0.837211503865378,-0.083899674024181,0.0164548284959963,-0.0804038542731735,0.01511216019858,-0.0419129742307954,0.00409206557028648,-0.0419375429362777,0.0588235294117647,-0.152177175404518,0.0541342159144187,"group_means_two",FALSE,0.0397503285151117,-93.2249851132719,66.1718766119198
"5","may2018","May L., Gervain J., Carreiras M., Werker J.F. (2019).The specificity of the neural response to speech at birth. Developmental Science. https://doi.org/10.1111/desc.12564","May et al. (2018)","yes","CI","infant","1","fwd_vs_backward_native","may2018_1","PL","within_two","NIRS","test_only","typical","mean_amplitude",24,1.46,3,17,NA,"no","yes","no","native",NA,NA,"backward speech","fixed",NA,0.052,0.009,0.068,0.078,NA,NA,NA,NA,NA,NA,"Left hemisphere",NA,0.633219735918612,0.587664250718602,0.0377597984978793,0.567630242171377,0.0352291508454517,0.28191418399077,0.00736335231420993,0.289760306632466,0.0476190476190476,1.06590504433658,0.124224757812972,"group_means_two",FALSE,0.0479632063074901,-92.9749851132719,28.3855834160449
"6","may2018","May L., Gervain J., Carreiras M., Werker J.F. (2019).The specificity of the neural response to speech at birth. Developmental Science. https://doi.org/10.1111/desc.12564","May et al. (2018)","yes","CI","infant","1","fwd_vs_backward_native","may2018_1","PL","within_two","NIRS","test_only","typical","mean_amplitude",24,1.46,3,17,NA,"no","yes","no","native",NA,NA,"backward speech","fixed",NA,0.0342,0.0096,0.079,0.065,NA,NA,NA,NA,NA,NA,"right hemisphere",NA,0.023967341829768,0.340063280270291,0.0837452847347733,0.32847021389744,0.0781327068967894,0.167625810162471,0.019220613557984,0.16922282846588,0.0476190476190476,0.616806561553656,0.275510943596267,"group_means_two",FALSE,0.0479632063074901,-92.9749851132719,12.7987374265807
"7","may2018","May L., Gervain J., Carreiras M., Werker J.F. (2019).The specificity of the neural response to speech at birth. Developmental Science. https://doi.org/10.1111/desc.12564","May et al. (2018)","yes","CI","infant","1","fwd_vs_backward_foreign","may2018_1","PL","within_two","NIRS","test_only","typical","mean_amplitude",24,1.46,3,17,NA,"no","yes","no","foreign",NA,NA,"backward speech","fixed",NA,0.032,0.027,0.065,0.079,NA,NA,NA,NA,NA,NA,"Left hemisphere",NA,0.646481153822258,0.0691185529004656,0.0295594324805421,0.0667622385970407,0.0275783703088735,0.0345386570932129,0.00736344315332993,0.0345524008698611,0.0476190476190476,0.125367187307654,0.0972466349678874,"group_means_two",FALSE,0.0479632063074901,-92.9749851132719,36.2603006921784
"8","may2018","May L., Gervain J., Carreiras M., Werker J.F. (2019).The specificity of the neural response to speech at birth. Developmental Science. https://doi.org/10.1111/desc.12564","May et al. (2018)","yes","CI","infant","1","fwd_vs_backward_foreign","may2018_1","PL","within_two","NIRS","test_only","typical","mean_amplitude",24,1.46,3,17,NA,"no","yes","no","foreign",NA,NA,"backward speech","fixed",NA,0.0178,0.0185,0.065,0.065,NA,NA,NA,NA,NA,NA,"right hemisphere",NA,0.728281404496116,-0.0107692307692308,0.0226456324655604,-0.0104020979020979,0.0211279305996479,-0.00538453732532056,0.00566091570293676,-0.00538458936462407,0.0476190476190476,-0.0195332239225223,0.0745011446158489,"group_means_two",FALSE,0.0479632063074901,-92.9749851132719,47.3307120772473
"9","Ecklund-Flores1996","Ecklundâ€<90>Flores, L. and Turkewitz, G. (1996). Asymmetric headturning to speech and nonspeech in human newborns. Developmental Psychobiology 29, 205-217.","Ecklund-Flores & Turkewitz (1996)","yes","CI","infant","1","speech_vs_heartbeat","ecklund-flores1","HPP","within_two","behavior","test_only","typical","pc_head_turns",12,1.5,2,3.2,NA,"yes","yes","no","native","female","passages","Heartbeat","fixed","IDS",0.33,0.38,0.07,0.09,NA,NA,NA,NA,NA,NA,"comparison between heartbeat and unfiltered speech, left turn",NA,0.748746570806925,-0.620173672946042,0.0579012125578202,-0.573660647475089,0.0495417249947849,-0.296174438879546,0.0109903906942082,-0.305320961400044,0.111111111111111,-1.12487061370433,0.190487354096358,"group_means_two",FALSE,0.0492772667542707,-92.9349851132718,20.1850056715883
"10","Ecklund-Flores1996","Ecklundâ€<90>Flores, L. and Turkewitz, G. (1996). Asymmetric headturning to speech and nonspeech in human newborns. Developmental Psychobiology 29, 205-217.","Ecklund-Flores & Turkewitz (1996)","yes","CI","infant","1","speech_vs_heartbeat","ecklund-flores1","HPP","within_two","behavior","test_only","typical","pc_head_turns",12,1.5,2,3.2,NA,"yes","yes","no","native","female","passages","Heartbeat","fixed","IDS",0.58,0.38,0.08,0.06,2.53,NA,NA,NA,NA,NA,"comparison between heartbeat and unfiltered speech, right turn",NA,0.425530991725535,2.82842712474619,0.429078168045744,2.61629509039023,0.36713000753414,0.816496580927726,0.00397294600042356,1.14621583478059,0.111111111111111,5.13019932064746,1.41161059191854,"group_means_two",TRUE,0.0492772667542707,-92.9349851132718,2.72383073973328
"11","Ecklund-Flores1996","Ecklundâ€<90>Flores, L. and Turkewitz, G. (1996). Asymmetric headturning to speech and nonspeech in human newborns. Developmental Psychobiology 29, 205-217.","Ecklund-Flores & Turkewitz (1996)","yes","CI","infant","2","unfiltered_vs_LPfiltered_speech","ecklund-flores2","HPP","within_two","behavior","test_only","typical","pc_head_turns",12,1.5,2,3.2,NA,"yes","yes","yes","native","female","passages","Low-pass filtered speech","fixed","IDS",0.28,0.28,0.07,0.04,NA,NA,NA,NA,NA,NA,"comparison between low-pass filtered and unfiltered speech, left turn",NA,0.728281404496116,0,0.0452864325839807,0,0.0387482038796685,0,0.0113216081459952,0,0.111111111111111,0,0.148986391446831,"group_means_two",FALSE,0.0492772667542707,-92.9349851132718,25.8076478358964
"12","Ecklund-Flores1996","Ecklundâ€<90>Flores, L. and Turkewitz, G. (1996). Asymmetric headturning to speech and nonspeech in human newborns. Developmental Psychobiology 29, 205-217.","Ecklund-Flores & Turkewitz (1996)","yes","CI","infant","2","unfiltered_vs_LPfiltered_speech","ecklund-flores2","HPP","within_two","behavior","test_only","typical","pc_head_turns",12,1.5,2,3.2,NA,"yes","yes","yes","native","female","passages","Low-pass filtered speech","fixed","IDS",0.61,0.53,0.09,0.08,NA,NA,NA,NA,NA,NA,"comparison between low-pass filtered and unfiltered speech, right turn",NA,0.743152286379234,0.939552351223525,0.0795895614655299,0.869085924881761,0.068098818528944,0.425195202762187,0.0109390681519988,0.454016783810253,0.111111111111111,1.70415945731399,0.261839162040322,"group_means_two",FALSE,0.0492772667542707,-92.9349851132718,14.6845425750664
"13","Ecklund-Flores1996","Ecklundâ€<90>Flores, L. and Turkewitz, G. (1996). Asymmetric headturning to speech and nonspeech in human newborns. Developmental Psychobiology 29, 205-217.","Ecklund-Flores & Turkewitz (1996)","yes","CI","infant","3","unfiltered vs high-pass filtered speech","ecklund-flores3","HPP","within_two","behavior","test_only","typical","pc_head_turns",10,1.5,2,3.2,NA,"no","yes","yes","native","female","passages","High-pass filtered speech","fixed","IDS",0.38,0.37,0.09,0.08,NA,NA,NA,NA,NA,NA,"comparison between high-pass filtered and unfiltered speech, left turn",NA,0.425530991725535,0.117444043902941,0.115583456827307,0.10643366478704,0.094927428898208,0.058621038176055,0.0285989912228227,0.0586883259237903,0.142857142857143,0.21301993216425,0.380254331398636,"group_means_two",FALSE,0.0492772667542707,-92.9349851132718,10.5343630561438
"14","Ecklund-Flores1996","Ecklundâ€<90>Flores, L. and Turkewitz, G. (1996). Asymmetric headturning to speech and nonspeech in human newborns. Developmental Psychobiology 29, 205-217.","Ecklund-Flores & Turkewitz (1996)","yes","CI","infant","3","unfiltered vs high-pass filtered speech","ecklund-flores3","HPP","within_two","behavior","test_only","typical","pc_head_turns",10,1.5,2,3.2,NA,"no","yes","yes","native","female","passages","High-pass filtered speech","fixed","IDS",0.53,0.4,0.08,0.07,1.57,NA,NA,NA,NA,NA,"comparison between high-pass filtered and unfiltered speech, right turn",NA,0.646481153822258,1.72949427361812,0.220261291359442,1.56735418546642,0.180898189485636,0.654100987054616,0.0103136459880428,0.782433033812408,0.142857142857143,3.13695561393527,0.724630603530258,"group_means_two",FALSE,0.0492772667542707,-92.9349851132718,5.52797130166638
"15","Ecklund-Flores1996","Ecklundâ€<90>Flores, L. and Turkewitz, G. (1996). Asymmetric headturning to speech and nonspeech in human newborns. Developmental Psychobiology 29, 205-217.","Ecklund-Flores & Turkewitz (1996)","yes","CI","infant","4","unfiltered vs. band-pass filtered speech","ecklund-flores4","HPP","within_two","behavior","test_only","typical","pc_head_turns",14,1.5,2,3.2,NA,"no","yes","yes","native","female","passages","Band-pass filtered speech","fixed","IDS",0.35,0.34,0.07,0.07,NA,NA,NA,NA,NA,NA,"comparison between band-pass filtered and unfiltered speech, left turn",NA,0.578300708083814,0.142857142857142,0.0609716189617875,0.133928571428571,0.0535883369781335,0.0712470499879093,0.0150119555955956,0.0713679718762111,0.0909090909090909,0.259114194890601,0.200588586282267,"group_means_two",FALSE,0.0492772667542707,-92.9349851132718,18.6607768852399
"16","Ecklund-Flores1996","Ecklundâ€<90>Flores, L. and Turkewitz, G. (1996). Asymmetric headturning to speech and nonspeech in human newborns. Developmental Psychobiology 29, 205-217.","Ecklund-Flores & Turkewitz (1996)","yes","CI","infant","4","unfiltered vs. band-pass filtered speech","ecklund-flores4","HPP","within_two","behavior","test_only","typical","pc_head_turns",14,1.5,2,3.2,NA,"no","yes","yes","native","female","passages","Band-pass filtered speech","fixed","IDS",0.54,0.5,0.05,0.07,NA,NA,NA,NA,NA,NA,"comparison between band-pass filtered and unfiltered speech, right turn",NA,0.748746570806925,0.65759594922143,0.0513373624715976,0.61649620239509,0.0451207287348026,0.312347523777212,0.00943250758576426,0.323144613404933,0.0909090909090909,1.19274711462083,0.168893152863333,"group_means_two",FALSE,0.0492772667542707,-92.9349851132718,22.1627626157704
"17","Ecklund-Flores1996","Ecklundâ€<90>Flores, L. and Turkewitz, G. (1996). Asymmetric headturning to speech and nonspeech in human newborns. Developmental Psychobiology 29, 205-217.","Ecklund-Flores & Turkewitz (1996)","yes","CI","infant","5","unfiltered vs heartspeech","ecklund-flores5","HPP","within_two","behavior","test_only","typical","pc_head_turns",11,1.5,2,3.2,NA,"no","yes","yes","native","female","passages","Rhythmically altered speech","fixed","IDS",0.26,0.24,0.08,0.08,NA,NA,NA,NA,NA,NA,"comparison between low-pass filtered and speech segments at heartbeat rate, left turn",NA,0.578300708083814,0.25,0.0795135076211247,0.229166666666667,0.0668134334871951,0.124034734589209,0.0189749557959327,0.124676746921443,0.125,0.453449841058555,0.261588954921168,"group_means_two",FALSE,0.0492772667542707,-92.9349851132718,14.9670500048714
"18","Ecklund-Flores1996","Ecklundâ€<90>Flores, L. and Turkewitz, G. (1996). Asymmetric headturning to speech and nonspeech in human newborns. Developmental Psychobiology 29, 205-217.","Ecklund-Flores & Turkewitz (1996)","yes","CI","infant","5","unfiltered vs heartspeech","ecklund-flores5","HPP","within_two","behavior","test_only","typical","pc_head_turns",11,1.5,2,3.2,NA,"no","yes","yes","native","female","passages","Rhythmically altered speech","fixed","IDS",0.55,0.32,0.08,0.08,2.1,NA,NA,NA,NA,NA,"comparison between low-pass filtered and speech segments at heartbeat rate, right turn",NA,0.310498396300499,2.875,0.501074155218091,2.63541666666667,0.421041477648535,0.820905201785487,0.00434463140666237,1.15958687771424,0.125,5.21467317217338,1.64846789587087,"group_means_two",TRUE,0.0492772667542707,-92.9349851132718,2.37506291680544
"19","may2011","May L, Byers-Heinlein K, Gervain J and Werker JF (2011) Language and the newborn brain: does prenatal language experience shape the neonate neural response to speech? Front. Psychology 2:222. doi: 10.3389/fpsyg.2011.00222","May et al. (2011)","yes","CI","infant","1","fwd_vs_backward_native","may2011","PL","within_two","NIRS","test_only","typical","mean_amplitude",20,1.6,3,10,NA,"no","yes","no","native",NA,NA,"backward speech","fixed",NA,0.0129,0.0122,0.0534,0.0567,NA,NA,NA,NA,NA,NA,"Left hemisphere",NA,0.5696129917259,0.0127100051524491,0.0430427394331844,0.0121804216044304,0.0395305714586016,0.00635487425336086,0.0107593812186751,0.00635495980141837,0.0588235294117647,0.0230533992649257,0.141604936848233,"group_means_two",FALSE,0.0525624178712221,-92.8349851132719,25.296876900635
"20","may2011","May L, Byers-Heinlein K, Gervain J and Werker JF (2011) Language and the newborn brain: does prenatal language experience shape the neonate neural response to speech? Front. Psychology 2:222. doi: 10.3389/fpsyg.2011.00223","May et al. (2011)","yes","CI","infant","1","fwd_vs_backward_native","may2011","PL","within_two","NIRS","test_only","typical","mean_amplitude",20,1.6,3,10,NA,"no","yes","no","native",NA,NA,"backward speech","fixed",NA,0.019,0.0224,0.0567,0.0787,NA,NA,NA,NA,NA,NA,"right hemisphere",NA,0.743152286379234,-0.0495714786903332,0.0257462046495652,-0.0475060004115693,0.0236453858673959,-0.0247781295039648,0.00642470316765689,-0.0247832022640616,0.0588235294117647,-0.0899127165326764,0.0847016182402321,"group_means_two",FALSE,0.0525624178712221,-92.8349851132719,42.2915492099826
"21","may2011","May L, Byers-Heinlein K, Gervain J and Werker JF (2011) Language and the newborn brain: does prenatal language experience shape the neonate neural response to speech? Front. Psychology 2:222. doi: 10.3389/fpsyg.2011.00224","May et al. (2011)","yes","CI","infant","1","fwd_vs_backward_foreign","may2011","PL","within_two","NIRS","test_only","typical","mean_amplitude",20,1.6,3,10,NA,"no","yes","no","foreign",NA,NA,"backward speech","fixed",NA,0.0233,0.0353,0.0821,0.0662,NA,NA,NA,NA,NA,NA,"Left hemisphere",NA,0.748746570806925,-0.16091191510006,0.0257726590298368,-0.154207251970891,0.0236696816437216,-0.0801968128002882,0.0063196444006304,-0.0803694086946894,0.0588235294117647,-0.2918619293062,0.0847886496628841,"group_means_two",FALSE,0.0525624178712221,-92.8349851132719,42.2481389928305
"22","may2011","May L, Byers-Heinlein K, Gervain J and Werker JF (2011) Language and the newborn brain: does prenatal language experience shape the neonate neural response to speech? Front. Psychology 2:222. doi: 10.3389/fpsyg.2011.00225","May et al. (2011)","yes","CI","infant","1","fwd_vs_backward_foreign","may2011","PL","within_two","NIRS","test_only","typical","mean_amplitude",20,1.6,3,10,NA,"no","yes","no","foreign",NA,NA,"backward speech","fixed",NA,0.0156,0.0214,0.0661,0.0485,NA,NA,NA,NA,NA,NA,"right hemisphere",NA,0.442083426787632,-0.100048638316034,0.0560419005719591,-0.0958799450528656,0.0514690371572333,-0.0499618451451401,0.0139058185660835,-0.050003478870565,0.0588235294117647,-0.181468156570121,0.184370462843473,"group_means_two",FALSE,0.0525624178712221,-92.8349851132719,19.4291569307016
"23","Vouloumanos2007","Vouloumanos, A., & Werker, J. F. (2007). Listening to language at birth: evidence for a bias for speech in neonates. Developmental Science 10(2), 159â€“171. DOI: 10.1111/j.1467-7687.2007.00549.x","Vouloumanos & Werker (2007)","yes","CI","infant","1","natural vs. SWS","vouloumanos2007","HAS","within_two","behavior","test_only","typical","sucking_time",22,1.879166667,3,24,NA,"no",NA,"no","native","female","pseudo-words","Sine-Wave Speech","infant_controlled",NA,73,63.45,16.369551,20.21569192,2.84,NA,NA,0.646481153822258,NA,NA,"2nd block",NA,0.646481153822258,0.519207181572635,0.0382648064115356,0.499736912263662,0.0354487558146867,0.251274438785695,0.00786620441036154,0.256772676242721,0.0526315789473684,0.941737655842286,0.125886167255375,"group_means_two",FALSE,0.0617334647503285,-92.5558184462718,28.2097347852669
"24","Vouloumanos2007","Vouloumanos, A., & Werker, J. F. (2007). Listening to language at birth: evidence for a bias for speech in neonates. Developmental Science 10(2), 159â€“171. DOI: 10.1111/j.1467-7687.2007.00549.x","Vouloumanos & Werker (2007)","yes","CI","infant","1","natural vs. SWS","vouloumanos2007","HAS","within_two","behavior","test_only","typical","sucking_time",22,1.879166667,3,24,NA,"no",NA,"no","native","female","pseudo-words","Sine-Wave Speech","infant_controlled",NA,71.91,76.91,16.369551,20.21569192,1.18,NA,NA,0.425530991725535,NA,NA,"1st block",NA,0.425530991725535,-0.271836220718657,0.0539038855452832,-0.261642362441708,0.0499368964684351,-0.134679784146193,0.0127558846162066,-0.135503065718942,0.0526315789473684,-0.493056364315333,0.177336675337848,"group_means_two",FALSE,0.0617334647503285,-92.5558184462718,20.0252733093274
