"","study_ID","long_cite","short_cite","peer_reviewed","coder","participant_age","expt_num","expt_condition","same_infant","method","participant_design","response_mode","exposure_phase","infant_type","dependent_measure","n_1","mean_age_1","age_range_1","n_excluded_1","gender_1","natural","homospecific","vocal","test_lang","talker_gender","utterance_length","contrast_stim","trial_length","prosody","x_1","x_2","SD_1","SD_2","t","F","d","corr","F..1.n.","df.F.","notes_code","note_stats","corr_imputed","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","outlier","age_months","agec","weight"
"25","Vouloumanos2010","Vouloumanos, A., Hauser, M. D., Werker, J.F., Martin, A. (2010). The tuning of Human Neonates' Preference for Speech. Child Development, 81(2) 517-527.","Vouloumanos et al. (2010)","yes","CI","infant","1","speech vs. rhesus call","vouloumanos2010_1","HAS","within_two","behavior","test_only","typical","sucking_time",30,1.958333333,4.666666667,44,0.4,"yes","no","yes","native","female","pseudo-words","Monkey calls","infant_controlled","IDS",33.3,33.8,2.4,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0.633219735918612,-0.195740073171568,0.0250905872095127,-0.190497035497329,0.0237644504652599,-0.0974046509883157,0.00609579702334152,-0.0977144641518518,0.037037037037037,-0.355033220273749,0.0825447233163077,"group_means_two",FALSE,0.0643342093626807,-92.4766517802719,42.0796601824162
"26","Cristia2014","Cristia A., Minagawa Y., Dupoux E. (2014). Responses to Vocalizations and Auditory Controls in the Human Newborn Brain. PLoS ONE 9(12): e115162. https://doi.org/10.1371/journal.pone.0115162","Cristia et al. (2014)","yes","CI","infant","1","Foreign_vs_emotional","cristia2014","PL","within_two","NIRS","test_only","typical","mean_amplitude",31,2,6,9,0.475,"yes","yes","yes","foreign",NA,NA,"emotions","fixed",NA,0.0146,0.0196,0.04649083243,0.0557797033,NA,NA,NA,NA,NA,NA,"channel 8 (significant for all sounds vs. silence comparison)","one-sided t-test: significant activation of the cortical region",0.023967341829768,-0.0973790364616254,0.0631227953132762,-0.0948606131048592,0.0599000426096331,-0.0486319072727284,0.0156689964159582,-0.0486703009347074,0.0357142857142857,-0.176626034423837,0.207665672810991,"group_means_two",FALSE,0.0657030223390276,-92.4349851132718,16.6944789424771
"27","Cristia2014","Cristia A., Minagawa Y., Dupoux E. (2014). Responses to Vocalizations and Auditory Controls in the Human Newborn Brain. PLoS ONE 9(12): e115162. https://doi.org/10.1371/journal.pone.0115162","Cristia et al. (2014)","yes","CI","infant","1","Foreign_vs_emotional","cristia2014","PL","within_two","NIRS","test_only","typical","mean_amplitude",30,2,6,9,0.475,"yes","yes","yes","foreign",NA,NA,"emotions","fixed",NA,-0.0278,NA,0.08270610618,NA,-1.84,NA,NA,NA,NA,NA,"channel 4 (significant for all sounds vs. silence comparison)","one-sided t-test: significant activation of the cortical region",0.310498396300499,-0.394493483637354,0.0485605253905057,-0.383926693897068,0.0459939096113359,-0.193518127443821,0.0108266544192167,-0.195989606753352,0.037037037037037,-0.715532029815975,0.159757725037782,"t_two",FALSE,0.0657030223390276,-92.4349851132718,21.7420090714257
"28","Cristia2014","Cristia A., Minagawa Y., Dupoux E. (2014). Responses to Vocalizations and Auditory Controls in the Human Newborn Brain. PLoS ONE 9(12): e115162. https://doi.org/10.1371/journal.pone.0115168","Cristia et al. (2014)","yes","CI","infant","1","main_effect_condition","cristia2014","PL","within_two","NIRS","test_only","typical","mean_amplitude",28,2,6,9,0.475,NA,NA,NA,NA,NA,NA,NA,"fixed",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,"4,27","channel 4 (significant for all sounds vs. silence comparison)","one-sided t-test: significant activation of the cortical region",0.5696129917259,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,"t_two",FALSE,0.0657030223390276,-92.4349851132718,NA
"29","Cristia2014","Cristia A., Minagawa Y., Dupoux E. (2014). Responses to Vocalizations and Auditory Controls in the Human Newborn Brain. PLoS ONE 9(12): e115162. https://doi.org/10.1371/journal.pone.0115169","Cristia et al. (2014)","yes","CI","infant","1","main_effect_condition","cristia2014","PL","within_two","NIRS","test_only","typical","mean_amplitude",28,2,6,9,0.475,NA,NA,NA,NA,NA,NA,NA,"fixed",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"4,27","channel 8 (significant for all sounds vs. silence comparison)","one-sided t-test: significant activation of the cortical region",0.759966066617293,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,"t_two",FALSE,0.0657030223390276,-92.4349851132718,NA
"30","Cristia2014","Cristia A., Minagawa Y., Dupoux E. (2014). Responses to Vocalizations and Auditory Controls in the Human Newborn Brain. PLoS ONE 9(12): e115162. https://doi.org/10.1371/journal.pone.0115170","Cristia et al. (2014)","yes","CI","infant","1","main_effect_condition","cristia2014","PL","within_two","NIRS","test_only","typical","mean_amplitude",30,2,6,9,0.475,NA,NA,NA,NA,NA,NA,NA,"fixed",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,"4,27","channel 4b (significant for all sounds vs. silence comparison)","one-sided t-test: significant activation of the cortical region",0.442083426787632,NA,NA,NA,NA,NA,NA,NA,0.037037037037037,NA,NA,"t_two",FALSE,0.0657030223390276,-92.4349851132718,NA
"31","sambeth2008","Sambeth, A., Ruohio, K., Alku, P., Fellman, V., Huotilainen, M. (2008). Sleeping newborns extract prosody from continuous speech. Clinical Neurophysiology, 119 332-341.","Sambeth et al. (2008)","yes","CI","infant","1","unfiltered_vs_LPfiltered_speech","sambeth2008","PL","within_two","MEG","test_only","typical","peak_amplitude",5,2,4,6,0.2,"yes","yes","yes","native",NA,NA,"Low-pass filtered speech","fixed",NA,21.3,12.3,5.254759747,3.041052449,NA,NA,NA,NA,NA,NA,NA,NA,0.559665061676455,2.09641325186057,0.61562882758708,1.57230993889543,0.346291215517732,0.723548883326043,0.0166488721560868,0.915053368134003,0.5,3.80247302339689,2.02533766206364,"group_means_two",FALSE,0.0657030223390276,-92.4349851132718,2.88774290305032
"32","spence1987","Spence, M. J., DeCasper, A. J. (1987). Prenatal experience with low-frequency maternal-voice sounds influence neonatal perception of maternal voice samples. Infant behavior and development, 10, 133-142.","Spence & DeCasper (1987)","yes","CI","infant","1","unfiltered_vs_lowpass_filtered_speech","spence1987","HAS","within_two","behavior","conditioning","typical","sucking_time",8,2,0.9166666667,NA,0.5,"yes","yes","yes","native","female","passages","Low-pass filtered speech","infant_controlled","IDS",0.5625,0.498,0.0913,0.1122,NA,NA,NA,NA,NA,NA,"individual data available in the ""table ind scores"" tab","preference ratio for unfiltered (1-LP)",0.743152286379234,0.630589676522816,0.0890646371637633,0.551765966957464,0.0681901128285063,0.300702372424338,0.0167558040696682,0.310291620946914,0.2,1.14376315436975,0.293010911644302,"group_means_two",FALSE,0.0657030223390276,-92.4349851132718,14.66488261304
"33","bartha-doering2019","Bartha-Doering et al. (2019). Absence of neural speech discrimination in preterm infants at equivalent-term age. Developmental Cognitive Neuroscience.","Bartha-Doering et al. (2019)","yes","CI","infant","1","fwd_vs_bwd_speech","bartha-doering2019_full-term","PL","within_two","NIRS","test_only","typical","mean_amplitude",15,2.17,2,4,0.6,"no","yes","no","native",NA,NA,"backward speech","fixed",NA,0.019,-0.005,0.025,0.021,3.82,NA,NA,0.451343778431303,NA,NA,"left hemisphere",NA,0.451343778431303,1.0395553963781,0.109176676947121,0.979581046587059,0.096942751978564,0.461197465214453,0.0133194257466512,0.498831205582021,0.0833333333333333,1.88554491703686,0.359176870431205,"group_means_two",FALSE,0.0712877792378449,-92.2649851132718,10.3153663331233
"34","bartha-doering2019","Bartha-Doering et al. (2019). Absence of neural speech discrimination in preterm infants at equivalent-term age. Developmental Cognitive Neuroscience.","Bartha-Doering et al. (2019)","yes","CI","infant","1","fwd_vs_bwd_speech","bartha-doering2019_full-term","PL","within_two","NIRS","test_only","typical","mean_amplitude",15,2.17,2,4,0.6,"no","yes","no","native",NA,NA,"backward speech","fixed",NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,"right hemisphere",NA,0.425530991725535,0.470491294133158,0.0839746030317651,0.443347565625476,0.0745647270263565,0.228994626031999,0.0178611795056804,0.233128196627832,0.0833333333333333,0.853376810176456,0.276265370554014,"t_two",FALSE,0.0712877792378449,-92.2649851132718,13.4111669133655
"35","pena2003","PeÃ±a, M., Maki, A., KovaÄ<8d>iÄ‡, D., Dehaene-Lambertz, G., Koizumi, H., Bouquet, F., and Mehler, J. (2003). Sounds and silence: An optical topography study of language recognition at birth. PNAS, 100(20), 11702-11705.","Pena et al. (2003)","yes","CI","infant","1","forward_vs_backwardspeech","pena2003","PL","within_two","NIRS","test_only","typical","mean_amplitude",12,2.7,3,2,NA,"no","yes","no","native",NA,NA,"backward speech","fixed",NA,NA,NA,NA,NA,NA,8.73,NA,NA,NA,NA,"left temporal region (including channel 11 reported separately below)",NA,0.837211503865378,0.486679835082445,0.0370004686005986,0.450178847451261,0.0316585259463871,0.236440264057805,0.00778387239820337,0.241000207039585,0.111111111111111,0.882739575458152,0.121726662580945,"f_two",FALSE,0.0886990801576873,-91.7349851132718,31.5870676257471
"36","pena2003","PeÃ±a, M., Maki, A., KovaÄ<8d>iÄ‡, D., Dehaene-Lambertz, G., Koizumi, H., Bouquet, F., and Mehler, J. (2003). Sounds and silence: An optical topography study of language recognition at birth. PNAS, 100(20), 11702-11705.","Pena et al. (2003)","yes","CI","infant","1","forward_vs_backwardspeech","pena2003","PL","within_two","NIRS","test_only","typical","mean_amplitude",12,2.7,3,2,NA,"no","yes","no","native",NA,NA,"backward speech","fixed",NA,NA,NA,NA,NA,NA,12.88,NA,NA,NA,NA,"ch11 LH",NA,0.748746570806925,0.734409532437092,0.0643487949211154,0.67932881750431,0.0550584376543794,0.344699868932546,0.0110072106773073,0.359416387651676,0.111111111111111,1.33207154302195,0.211699049852746,"f_two",FALSE,0.0886990801576873,-91.7349851132718,18.1625204528567
"37","sato2012","Cerebral hemodynamics in newborn infants exposed to speech sounds: A whole-head optical topography study. Human Brain Mapping.","Sato et al. (2012)","yes","CI","infant","1","fwd_vs_backward","sato2012","PL","within_two","NIRS","test_only","typical","mean_amplitude",17,4.4,6,NA,0.3529411765,"no","yes","no",NA,NA,NA,"backward speech","fixed",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,"4,14","ch 46","main effect of sound condition, F(4,14)",0.748746570806925,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,NA,NA,"f_two",FALSE,0.144546649145861,-90.0349851132718,NA
"38","sato2012","Cerebral hemodynamics in newborn infants exposed to speech sounds: A whole-head optical topography study. Human Brain Mapping.","Sato et al. (2012)","yes","CI","infant","1","fwd_vs_backward","sato2012","PL","within_two","NIRS","test_only","typical","mean_amplitude",17,4.4,6,NA,0.3529411765,"no","yes","no",NA,NA,NA,"backward speech","fixed",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03,"4,14","ch 48","main effect of sound condition, F(4,14)",0.633219735918612,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,NA,NA,"f_two",FALSE,0.144546649145861,-90.0349851132718,NA
"39","sato2012","Cerebral hemodynamics in newborn infants exposed to speech sounds: A whole-head optical topography study. Human Brain Mapping.","Sato et al. (2012)","yes","CI","infant","1","fwd_vs_backward","sato2012","PL","within_two","NIRS","test_only","typical","mean_amplitude",17,4.4,6,NA,0.3529411765,"no","yes","no",NA,NA,NA,"backward speech","fixed",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35,"4,9","ch 45","main effect of sound condition, F(4,9)",0.578900836308067,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,NA,NA,"f_two",FALSE,0.144546649145861,-90.0349851132718,NA
"40","sato2012","Cerebral hemodynamics in newborn infants exposed to speech sounds: A whole-head optical topography study. Human Brain Mapping.","Sato et al. (2012)","yes","CI","infant","1","fwd_vs_backward","sato2012","PL","within_two","NIRS","test_only","typical","mean_amplitude",17,4.4,6,NA,0.3529411765,"no","yes","no",NA,NA,NA,"backward speech","fixed",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14,"4,14","ch 44","main effect of sound condition, F(4,14)",0.451343778431303,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,NA,NA,"f_two",FALSE,0.144546649145861,-90.0349851132718,NA
"41","Cooper1994","Cooper, R. P. & Aslin, N. R. (1990). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x","Cooper & Aslin (1994)","yes","CI","infant","4","IDS_vs_LP-filteredIDS","cooper1994","CF","within_two","eye-tracking","test_only","typical","looking_time",16,34,6,9,0.6875,"no","yes","yes","native","female","passages","Low-pass filtered speech","infant_controlled","IDS",32.8,23.1,NA,NA,NA,4.88,NA,NA,NA,NA,NA,NA,0.559665061676455,0.518270501164559,0.0634357520522357,0.490506010030743,0.0568211184677073,0.250849674047681,0.0130495753445589,0.256319336515576,0.0769230769230769,0.940038705513626,0.20869525921372,"f_two",FALSE,1.11695137976347,-60.4349851132718,17.5990903904562
"42","dehaene-lambertz2010","Dehaene-Lambertz, G., Montavont, A., Jobert, A., Allirol,  L., Dubois,  J., Hertz-Pannier, L., Dehaene, S. (2010). Language or music, mother or Mozart? Structural and environmental influences on infantsâ€™ language networks. Brain and Language, 114(2), 53-65.","Dehaene-Lambertz et al. (2010)","yes","CI","infant","1","speech_vs_music","dehaene-lambertz2010","PL","within_two","NIRS","test_only","typical","mean_amplitude",7,72,29,15,0.2857142857,"no",NA,"no","native",NA,NA,"Music","fixed",NA,0.0029285714,0.0040952381,0.003275691999,0.002645751311,NA,NA,NA,NA,NA,NA,"fMRI study ","not sure whether the variability is sem or sd",0.759966066617293,-0.391837048154758,0.0795480004169614,-0.333061490931544,0.0574734303012546,-0.192263344322815,0.0177621374973579,-0.194686332732159,0.25,-0.710713788826512,0.261702431671034,"group_means_two",FALSE,2.36530880420499,-22.4349851132718,17.3993442667049
"43","dehaene-lambertz2010","Dehaene-Lambertz, G., Montavont, A., Jobert, A., Allirol,  L., Dubois,  J., Hertz-Pannier, L., Dehaene, S. (2010). Language or music, mother or Mozart? Structural and environmental influences on infantsâ€™ language networks. Brain and Language, 114(2), 53-65.","Dehaene-Lambertz et al. (2010)","yes","CI","infant","1","speech_vs_music","dehaene-lambertz2010","PL","within_two","NIRS","test_only","typical","mean_amplitude",7,72,29,15,0.2857142857,"no",NA,"no","native",NA,NA,"Music","fixed",NA,0.0006428571,0.0008095238,0.002708745327,0.002078804639,NA,NA,NA,NA,NA,NA,"fMRI study ","not sure whether the variability is sem or sd",0.559665061676455,-0.0690300538878696,0.12615035011671,-0.0586755458046892,0.0911436279593231,-0.0344944866412447,0.0314251445770299,-0.0345081777307148,0.25,-0.125206667854872,0.415018016903616,"group_means_two",FALSE,2.36530880420499,-22.4349851132718,10.9716940436724
"44","Vouloumanos2004","Vouloumanos, A., & Werker, J. F. (2004). Tuned to the signal: the priviledged status of speech for young infants. Developmental Science 7(3), 270â€“276. DOI: 10.1111/j.1467-7687.2004.00345.x","Vouloumanos & Werker (2004)","yes","CI","infant","1","speech vs. SWS","vouloumanos2004_2.5mo","CF","within_two","eye-tracking","test_only","typical","looking_time",16,76.88,NA,13,NA,"no",NA,"no","native","female","pseudo-words","Sine-Wave Speech","infant_controlled",NA,NA,NA,NA,NA,2.143,NA,NA,NA,NA,NA,NA,"mean and SD for each age group and sound type are available on fig. 2 (bar plot)",0.759966066617293,0.371204727429736,0.0343102713499066,0.351318759888857,0.030732637825857,0.18248581892684,0.00774886098297044,0.184552939171934,0.0769230769230769,0.673290898612791,0.112876268372536,"t_two",FALSE,2.52562417871222,-17.5549851132719,32.5386973180235
"45","shultz2014","Shultz, S., Vouloumanos, A., Bennett, R. H., Pelphrey, K. (2014). Neural specialization for speech in the first months of life. Developmental Science, 17(5), 766-744.","Shultz et al. (2014)","yes","CI","infant","1","main_effect_condition","shultz2014","PL","within_two","NIRS","test_only","typical","mean_amplitude",24,78,113,14,0.2916666667,NA,NA,NA,"foreign",NA,NA,NA,"fixed",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03,"4,92","coded as nirs but this is an fMRI experiment","Mean and SD are plotted on figure 3.",0.5696129917259,NA,NA,NA,NA,NA,NA,NA,0.0476190476190476,NA,NA,"t_two",FALSE,2.56241787122208,-16.4349851132718,NA
"46","shultz2014","Shultz, S., Vouloumanos, A., Bennett, R. H., Pelphrey, K. (2014). Neural specialization for speech in the first months of life. Developmental Science, 17(5), 766-744.","Shultz et al. (2014)","yes","CI","infant","1","speech vs. human communicative non-speech","shultz2014","PL","within_two","NIRS","test_only","typical","mean_amplitude",24,78,113,14,0.2916666667,"yes","yes","yes","foreign",NA,NA,"non-speech vocalizations","fixed",NA,NA,NA,NA,NA,3.23,NA,NA,NA,NA,NA,"coded as nirs but this is an fMRI experiment","Mean and SD are plotted on figure 3.",0.759966066617293,0.456823272136724,0.0243504840728444,0.441249751495699,0.0227185236862475,0.222676753086472,0.00522621823581205,0.226470755575151,0.0476190476190476,0.828585760568985,0.0801098815913337,"t_two",FALSE,2.56241787122208,-16.4349851132718,44.0169446664065
"47","shultz2014","Shultz, S., Vouloumanos, A., Bennett, R. H., Pelphrey, K. (2014). Neural specialization for speech in the first months of life. Developmental Science, 17(5), 766-744.","Shultz et al. (2014)","yes","CI","infant","1","speech vs. human walking","shultz2014","PL","within_two","NIRS","test_only","typical","mean_amplitude",24,78,113,14,0.2916666667,"yes","yes","no","foreign",NA,NA,"human_walking","fixed",NA,NA,NA,NA,NA,2.08,NA,NA,NA,NA,NA,"coded as nirs but this is an fMRI experiment","Mean and SD are plotted on figure 3.",0.334740833370795,0.489742896707428,0.0604350994040043,0.473047116137857,0.0563847615178113,0.237844436226882,0.0126869821666449,0.242488050618222,0.0476190476190476,0.888295354686158,0.198823507686011,"t_two",FALSE,2.56241787122208,-16.4349851132718,17.7352882779173
"48","shultz2014","Shultz, S., Vouloumanos, A., Bennett, R. H., Pelphrey, K. (2014). Neural specialization for speech in the first months of life. Developmental Science, 17(5), 766-744.","Shultz et al. (2014)","yes","CI","infant","1","speech vs. rhesus vocalizations","shultz2014","PL","within_two","NIRS","test_only","typical","mean_amplitude",24,78,113,14,0.2916666667,"yes","no","yes","foreign",NA,NA,"Monkey calls","fixed",NA,NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,"coded as nirs but this is an fMRI experiment","Mean and SD are plotted on figure 3.",0.743152286379234,0.286749916687802,0.0231170076917401,0.276974351346172,0.0215677144334739,0.14192366050613,0.00543701613387707,0.142888235744971,0.0476190476190476,0.52010681658255,0.0760519069514715,"t_two",FALSE,2.56241787122208,-16.4349851132718,46.3655990570777
"49","shultz2014","Shultz, S., Vouloumanos, A., Bennett, R. H., Pelphrey, K. (2014). Neural specialization for speech in the first months of life. Developmental Science, 17(5), 766-744.","Shultz et al. (2014)","yes","CI","infant","1","speech vs. human non-communicative non-speech vocalizations","shultz2014","PL","within_two","NIRS","test_only","typical","mean_amplitude",24,78,113,14,0.2916666667,"yes","yes","yes","foreign",NA,NA,"non-speech vocalizations","fixed",NA,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,"coded as nirs but this is an fMRI experiment","Mean and SD are plotted on figure 3.",0.633219735918612,0.318187961581305,0.032674263233767,0.307340644709215,0.0304844462634255,0.157118007399584,0.00757842742371701,0.158430376568849,0.0476190476190476,0.577129122423152,0.10749401740478,"t_two",FALSE,2.56241787122208,-16.4349851132718,32.8036137300541
"50","dehaene-lambertz2002","Dehaene-Lambertz, G., Dehaene, S., and Hertz-Pannier, L. (2002). Functional Neuroimaging of Speech Perception in Infants.Science, 298(5600), 2013-2015. DOI: 10.1126/science.1077066","Dehaene-Lambertz et al. (2002)","yes","CI","infant","1","forward_vs_backward_speech","dehaene-lambertz2002","PL","within_two","NIRS","test_only","typical","peak_amplitude",20,79,6,10,0.7,"no","yes","no","native",NA,NA,"backward speech","fixed",NA,3.18,3.14,NA,NA,NA,NA,NA,NA,NA,NA,"coded as nirs but this is an fMRI experiment","x1 and x2 are max z values of the activated cluster in each condition",0.748746570806925,NA,NA,NA,NA,NA,NA,NA,0.0588235294117647,NA,NA,"t_two",FALSE,2.59526938239159,-15.4349851132718,NA
"51","mcdonald2019","Mc Donald, N. M., Perdue, K. L., Eilbott, J., Loyal, J., Shic, F., Pelphrey, K. A. (2019). Infant brain responses to social sounds: A longitudinal functional near-infrared spectroscopy study. Developmental Cognitive Neuroscience, 36, 100638.","Mc Donald et al. (2019)","yes","CI","infant","1","IDS_vs_H-NonCommunicative","mcdonald2019","PL","within_two","NIRS","test_only","typical","mean_amplitude",35,94.53,18.94,2,0.381,"yes","yes","yes","foreign",NA,NA,"non-speech vocalizations","fixed",NA,0.006,0.009,0.005,0.004,NA,NA,NA,NA,NA,NA,"Left hemisphere",NA,0.506001170960187,-0.662589156449079,0.0345002815200451,-0.647530311984327,0.0329499072988447,-0.314485451016575,0.00631073622165138,-0.32551542667873,0.03125,-1.20180379071583,0.113501376776353,"group_means_two",FALSE,3.10545335085414,0.0950148867281513,30.3490990408663
