"","study_ID","long_cite","short_cite","peer_reviewed","coder","participant_age","expt_num","expt_condition","same_infant","method","participant_design","response_mode","exposure_phase","infant_type","dependent_measure","n_1","mean_age_1","age_range_1","n_excluded_1","gender_1","natural","homospecific","vocal","test_lang","talker_gender","utterance_length","contrast_stim","trial_length","prosody","x_1","x_2","SD_1","SD_2","t","F","d","corr","F..1.n.","df.F.","notes_code","note_stats","corr_imputed","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","outlier","age_months","agec","weight"
"78","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant","1","speech_vs_Hcomm","vouloumanos2009_1","CF","within_two","eye-tracking","test_only","typical","looking_time",12,152.2,23.44,6,0.5,"yes","yes","yes","foreign","female","pseudo-words","Non-speech vocalizations","infant_controlled",NA,NA,NA,NA,NA,NA,5.13,NA,NA,NA,NA,"Interaction between species congruency and condition: infants match speech more than non-speech to H faces",NA,0.425530991725535,0.700835930924398,0.116210293132189,0.648273236105068,0.0994324320612289,0.330701803847374,0.0205251247632979,0.343616029566948,0.111111111111111,1.27117576594317,0.382316540183111,"f_two",FALSE,5,57.7650148867281,10.0570807660042
"79","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant","4","speech_vs_monkey","vouloumanos2009_4","CF","within_two","eye-tracking","test_only","typical","looking_time",12,156.2,22.44,4,0.5,"yes","no","yes","foreign","female","pseudo-words","Monkey calls","infant_controlled",NA,0.393,0.314,0.08313843876,0.05196152423,2.17,NA,NA,0.728281404496116,NA,NA,"proportion of looking time to checkerboard",NA,0.728281404496116,1.13955478235536,0.0993941451668544,1.05408817367871,0.0850441154583898,0.495057051656728,0.0106905744778954,0.542737098712131,0.111111111111111,2.06692373974621,0.326993630860433,"group_means_two",FALSE,5.13140604467805,61.7650148867281,11.75860310393
"80","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant","4","speech_vs_duck","vouloumanos2009_4","CF","within_two","eye-tracking","test_only","typical","looking_time",12,156.2,22.44,4,0.5,"yes","no","yes","foreign","female","pseudo-words","Duck calls","infant_controlled",NA,0.393,0.293,0.08313843876,0.05542562584,2.67,NA,NA,0.743152286379234,NA,NA,"proportion of looking time to checkerboard",NA,0.743152286379234,1.41534629273703,0.126274832618646,1.30919532078175,0.108043903659329,0.577658435903785,0.00933871741502223,0.658941321964922,0.111111111111111,2.56715420593768,0.415427547919938,"group_means_two",FALSE,5.13140604467805,61.7650148867281,9.25549675762435
"81","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant","3","speech_vs_duck","vouloumanos2009_3","CF","within_two","eye-tracking","test_only","typical","looking_time",15,157.2,25.44,6,0.4666666667,"yes","no","yes","foreign","female","pseudo-words","Duck calls","infant_controlled",NA,0.393,0.287,0.07745966692,0.08520563362,2.69,NA,NA,0.759966066617293,NA,NA,"proportion of looking time to the face that matches the voc",NA,0.759966066617293,1.30181448959385,0.0884952232949104,1.22670980750189,0.0785787837023225,0.545522762335287,0.00766694706991984,0.611984829691445,0.0833333333333333,2.36123029357621,0.291137615102278,"group_means_two",FALSE,5.16425755584757,62.7650148867281,12.7260814291586
"82","vouloumanos2009","Vouloumanos, A., Druhen, M. J., Hauser, M. D., & Huizink, A. T. (2009). Five-month-old infants' identification of the sources of vocalizations. PNAS 106(44), 18867â€“18872. ","Vouloumanos et al. (2009)","yes","CI","infant","3","speech_vs_monkey","vouloumanos2009_3","CF","within_two","eye-tracking","test_only","typical","looking_time",15,157.2,25.44,6,0.4666666667,"yes","no","yes","foreign","female","pseudo-words","Monkey calls","infant_controlled",NA,0.393,0.32,0.07745966692,0.07745966692,2.054,NA,NA,0.578900836308067,NA,NA,"proportion of looking time to the face that matches the voc",NA,0.578900836308067,0.94242594762761,0.085752110717651,0.888055219879863,0.0761430539323521,0.42625965819839,0.0117469950507099,0.455316872562244,0.0833333333333333,1.70937158464479,0.28211313644721,"group_means_two",FALSE,5.16425755584757,62.7650148867281,13.133174312767
"83","vandenboschdernederlanden2020","Vanden Bosch der Nederlanden, C. M., Vouloumanos, A. (under review). Infant biases for detecting speech in complex scenes.","Vanden Bosch der Nederlanden & Vouloumanos (2020)","yes","CI","infant","1","speech_vs_music","vandenboschdernederlanden1","CF","within_two","eye-tracking","test_only","typical","looking_time",30,159.2,46.88,13,0.4333333333,"no",NA,"no","native","both",NA,"Music",NA,NA,16.1,19.46,8.051521595,11.72126273,NA,NA,NA,NA,NA,NA,NA,NA,0.5696129917259,-0.334154713360318,0.0305534567592886,-0.325204140681024,0.028938585758698,-0.16479310132999,0.00703281104799619,-0.166309638903436,0.037037037037037,-0.606089606648813,0.100516843766656,"group_means_two",FALSE,5.2299605781866,64.7650148867281,34.5559388540413
"84","vandenboschdernederlanden2020","Vanden Bosch der Nederlanden, C. M., Vouloumanos, A. (under review). Infant biases for detecting speech in complex scenes.","Vanden Bosch der Nederlanden & Vouloumanos (2020)","yes","CI","infant","1","speech_vs_water","vandenboschdernederlanden1","CF","within_two","eye-tracking","test_only","typical","looking_time",30,159.2,46.88,13,0.4333333333,"yes",NA,"no","native","both",NA,"Environmental sounds",NA,NA,16.1,14.54,8.051521595,9.475600245,NA,NA,NA,NA,NA,NA,NA,NA,0.646481153822258,0.17742515293258,0.0240925844934019,0.172672693479029,0.0228191961388798,0.0883655429786957,0.00588315033626241,0.0885966264668462,0.037037037037037,0.321813629588273,0.0792614259832323,"group_means_two",FALSE,5.2299605781866,64.7650148867281,43.8227531729823
"85","vandenboschdernederlanden2020","Vanden Bosch der Nederlanden, C. M., Vouloumanos, A. (under review). Infant biases for detecting speech in complex scenes.","Vanden Bosch der Nederlanden & Vouloumanos (2020)","yes","CI","infant","2","speech_vs_water","vandenboschdernederlanden2","CF","within_two","eye-tracking","test_only","typical","looking_time",19,164.2,46.88,3,0.3157894737,"yes",NA,"no","native","both",NA,"Environmental sounds",NA,NA,18.86,17.43,9.676755655,10.41776848,NA,NA,NA,NA,NA,NA,NA,NA,0.5696129917259,0.142230657168487,0.0458362524456574,0.135955775234583,0.041881091389036,0.0709361788467646,0.0112869480921789,0.071055521603308,0.0625,0.257977875546817,0.150795226289034,"group_means_two",FALSE,5.39421813403416,69.7650148867281,23.8771237050854
"86","vandenboschdernederlanden2020","Vanden Bosch der Nederlanden, C. M., Vouloumanos, A. (under review). Infant biases for detecting speech in complex scenes.","Vanden Bosch der Nederlanden & Vouloumanos (2020)","yes","CI","infant","2","speech_vs_animal","vandenboschdernederlanden2","CF","within_two","eye-tracking","test_only","typical","looking_time",19,164.2,45.88,3,0.3157894737,"yes","no","yes","native","both",NA,"Animal calls",NA,NA,18.86,12.65,9.676755655,6.1896365,NA,NA,NA,NA,NA,NA,NA,NA,0.721811023625778,0.764539495988053,0.0446651722742777,0.730809812341521,0.0408110624694687,0.357069667975131,0.00741663999633501,0.373523314089757,0.0625,1.38672125175508,0.146942526951209,"group_means_two",FALSE,5.39421813403416,69.7650148867281,24.5031601602657
"87","ference2018","Ference, J. D. (2018) The Role of Attentional Biases for Conspecific Vocalizations. Doctoral Dissertation. University of Calgary.","Ference (2018)","no","CI","infant","1A","speech_vs_SWS","ference2018","CF","within_two","behavior","test_only","typical","looking_time",58,182.64,NA,21,0.4482758621,"no",NA,"no","native","female","pseudo-words","Sine-Wave Speech","infant_controlled",NA,19,17,9.5,10.4,2.1,4.28,0.28,0.737865841343285,NA,NA,NA,NA,0.737865841343285,0.200799771811269,0.00938669985333032,0.198110489153082,0.0091369540723953,0.0998976573250094,0.00227711753231949,0.100231972359981,0.0181818181818182,0.364210498449656,0.0308810047280446,"group_means_two",FALSE,6,88.2050148867281,109.44566341
"88","mcdonald2019","Mc Donald, N. M., Perdue, K. L., Eilbott, J., Loyal, J., Shic, F., Pelphrey, K. A. (2019). Infant brain responses to social sounds: A longitudinal functional near-infrared spectroscopy study. Developmental Cognitive Neuroscience, 36, 100638.","Mc Donald et al. (2019)","yes","CI","infant","1","IDS_vs_H-NonCommunicative","mcdonald2019","PL","within_two","NIRS","test_only","typical","mean_amplitude",35,187.05,24.7,2,0.381,"yes","yes","yes","foreign",NA,NA,"non-speech vocalizations","fixed",NA,0.003,0.001,0.005,0.004,NA,NA,NA,NA,NA,NA,"Left hemisphere",NA,0.759966066617293,0.441726104299386,0.0165036812107191,0.431686874656218,0.0157620385116837,0.215665546406877,0.00357657254305901,0.219105726133752,0.03125,0.801202527143884,0.0542949349038297,"group_means_two",FALSE,6.14487516425756,92.6150148867282,63.4435704023147
"89","mcdonald2019","Mc Donald, N. M., Perdue, K. L., Eilbott, J., Loyal, J., Shic, F., Pelphrey, K. A. (2019). Infant brain responses to social sounds: A longitudinal functional near-infrared spectroscopy study. Developmental Cognitive Neuroscience, 36, 100638.","Mc Donald et al. (2019)","yes","CI","infant","1","IDS_vs_H-NonCommunicative","mcdonald2019","PL","within_two","NIRS","test_only","typical","mean_amplitude",35,187.05,24.7,2,0.381,"yes","yes","yes","foreign",NA,NA,"non-speech vocalizations","fixed",NA,0.003,0.004,0.004,0.004,NA,NA,NA,NA,NA,NA,"right hemisphere",NA,0.748746570806925,-0.25,0.01525019595389,-0.244318181818182,0.0145648823960448,-0.124034734589208,0.00363927844163545,-0.124676746921443,0.03125,-0.453449841058554,0.0501711337013293,"group_means_two",FALSE,6.14487516425756,92.6150148867282,68.6582955363622
"90","mcdonald2019","Mc Donald, N. M., Perdue, K. L., Eilbott, J., Loyal, J., Shic, F., Pelphrey, K. A. (2019). Infant brain responses to social sounds: A longitudinal functional near-infrared spectroscopy study. Developmental Cognitive Neuroscience, 36, 100638.","Mc Donald et al. (2019)","yes","CI","infant","1","IDS_vs_H-Communicative","mcdonald2019","PL","within_two","NIRS","test_only","typical","mean_amplitude",35,187.05,24.7,2,0.381,"yes","yes","yes","foreign",NA,NA,"non-speech vocalizations","fixed",NA,0.003,0.004,0.005,0.004,NA,NA,NA,NA,NA,NA,"Left hemisphere",NA,0.425530991725535,-0.220863052149693,0.0335236645843248,-0.215843437328109,0.0320171775911243,-0.10976425998969,0.00808162650363247,-0.110208294647265,0.03125,-0.400601263571942,0.110288435840699,"group_means_two",FALSE,6.14487516425756,92.6150148867282,31.2332340086472
"91","mcdonald2019","Mc Donald, N. M., Perdue, K. L., Eilbott, J., Loyal, J., Shic, F., Pelphrey, K. A. (2019). Infant brain responses to social sounds: A longitudinal functional near-infrared spectroscopy study. Developmental Cognitive Neuroscience, 36, 100638.","Mc Donald et al. (2019)","yes","CI","infant","1","IDS_vs_H-Communicative","mcdonald2019","PL","within_two","NIRS","test_only","typical","mean_amplitude",35,187.05,24.7,2,0.381,"yes","yes","yes","foreign",NA,NA,"non-speech vocalizations","fixed",NA,0.003,0.007,0.004,0.004,NA,NA,NA,NA,NA,NA,"right hemisphere",NA,0.759966066617293,-1,0.0280019390504404,-0.977272727272727,0.0267435874505497,-0.447213595499958,0.00358424819845637,-0.481211825059603,0.03125,-1.81379936423422,0.0921226869637541,"group_means_two",FALSE,6.14487516425756,92.6150148867282,37.3921412693436
"92","segal2011","Segal, O. & Kishon-Rabin, L. (2011). Listening Preference for Child-Directed Speech Versus Nonspeech Stimuli in Normal-Hearing and Hearing-Impaired Infants After Cochlear Implantation. Ear and Hearing, 32(3), 358-372. doi: 10.1097/AUD.0b013e3182008afc.","Segal & Kishon-Rabin (2011)","yes","CI","infant","1","CDS_vs_white_noise","segal2011_1","CF","within_two","eye-tracking","test_only","typical","looking_time",4,195.28,34.88,0,0,"no",NA,"no","native","female","passages","White noise","infant_controlled","IDS",5.89,3.32,2.34,2.28,NA,NA,NA,NA,NA,NA,"subgroup to reduce the age range.","mean and SD from individual data (Table 1 and 4 left)",0.748746570806925,1.11246030133825,0.280322704853236,0.695287688336406,0.109501056583295,0.486093359129098,0.0312168626503763,0.530932216343312,1,2.01777978730312,0.922224733848257,"group_means_two",FALSE,6.41524310118265,100.845014886728,9.13233197196887
"93","Vouloumanos2004","Vouloumanos, A., & Werker, J. F. (2004). Tuned to the signal: the priviledged status of speech for young infants. Developmental Science 7(3), 270â€“276. DOI: 10.1111/j.1467-7687.2004.00345.x","Vouloumanos & Werker (2004)","yes","CI","infant","1","speech vs. SWS","vouloumanos2004_6.5mo","CF","within_two","eye-tracking","test_only","typical","looking_time",16,196.64,NA,12,NA,"no",NA,"no","foreign","female","pseudo-words","Sine-Wave Speech","infant_controlled",NA,NA,NA,NA,NA,2.556,NA,NA,NA,NA,NA,NA,"mean and SD for each age group and sound type are available on fig. 2 (bar plot)",0.442083426787632,0.67499489344831,0.0839776374697115,0.638834452727864,0.0752210407054909,0.319776472330922,0.0151900692881133,0.331398100391385,0.0769230769230769,1.22430530859789,0.276275353454717,"t_two",FALSE,6.45992115637319,102.205014886728,13.2941526814984
"94","segal2011","Segal, O. & Kishon-Rabin, L. (2011). Listening Preference for Child-Directed Speech Versus Nonspeech Stimuli in Normal-Hearing and Hearing-Impaired Infants After Cochlear Implantation. Ear and Hearing, 32(3), 358-372. doi: 10.1097/AUD.0b013e3182008afc.","Segal & Kishon-Rabin (2011)","yes","CI","infant","2","fwd_vs_backward_CDS","segal2011_2","CF","within_two","eye-tracking","test_only","typical","looking_time",6,204.29,26.44,1,0.17,"no",NA,"no","native","female","passages","Backward speech","infant_controlled","IDS",5.29,4.34,2.12,1.7,NA,NA,NA,NA,NA,NA,"subgroup to reduce the age range.","mean and SD from individual data (Table 6 and 9 left)",0.310498396300499,0.494402884967853,0.250203385621878,0.401702344036381,0.165173328789443,0.239977814046262,0.0523544672994806,0.244750570821077,0.333333333333333,0.896747638430255,0.823136145300383,"group_means_two",FALSE,6.71123521681997,109.855014886728,6.05424621111053
"95","sorcinelli2019","Sorcinelli, A., Ference, J., CUrtin, S., & Vouloumanos, A. (2019). Journal of Experimental Child Psychology 178 (2019) 295â€“316","Sorcinelli et al. (2019)","yes","CI","infant","1","speech_vs_SWS","sorcinelli_TD1","CF","within_two","eye-tracking","test_only","typical","looking_time",60,277.004,54.792,24,0.4666666667,"no",NA,"no","foreign","female","pseudo-words","Sine-Wave Speech","infant_controlled",NA,10.7,9.3,5.5,5.4,2.12,NA,NA,0.559665061676455,NA,NA,"individual data available",NA,0.559665061676455,0.256869924058613,0.0152276825931671,0.253548330213028,0.0148364094617323,0.12738858776761,0.00362457752140138,0.128084456978519,0.0175438596491228,0.465910504948404,0.0500970677133048,"group_means_two",FALSE,9.1,182.569014886728,67.4017525991926
"96","yamashiro2019","Yamashiro, A., Curtin, S., & Vouloumanos, A. (2019). Does an Early Speech Preference Predict Linguistic and Social-Pragmatic Attention in Infants Displaying and Not Displaying Later ASD Symptoms? Journal of autism and developmental disorders.","Yamashiro et al. (2019)","yes","CI","infant","1","speech_vs_SWS","yamashiro2019","CF","within_two","behavior","test_only","typical","looking_time",34,277.004,93.4508,34,0.4074074074,"no",NA,"no","foreign","female","pseudo-words","Sine-Wave Speech","infant_controlled",NA,13.3,10.6,6.1,5.6,2.7,NA,NA,0.506001170960187,NA,NA,NA,NA,0.506001170960187,0.461117587801406,0.0321856580285153,0.45031014433731,0.0306946354184296,0.224664812992713,0.00688846732857594,0.228563514137011,0.032258064516129,0.836374787591406,0.105886570710064,"group_means_two",FALSE,9.1,182.569014886728,32.5789828211995
"97","segal2011","Segal, O. & Kishon-Rabin, L. (2011). Listening Preference for Child-Directed Speech Versus Nonspeech Stimuli in Normal-Hearing and Hearing-Impaired Infants After Cochlear Implantation. Ear and Hearing, 32(3), 358-372. doi: 10.1097/AUD.0b013e3182008afc.","Segal & Kishon-Rabin (2011)","yes","CI","infant","1","CDS_vs_white_noise","segal2011_1","CF","within_two","eye-tracking","test_only","typical","looking_time",6,278.22,36.44,0,0.5454545455,"no",NA,"no","native","female","passages","White noise","infant_controlled","IDS",7.41,3.72,2.12,1.7,NA,NA,NA,NA,NA,NA,"subgroup to reduce the age range.","mean and SD from individual data (Table 1 and 4 left)",0.425530991725535,1.92036489003303,0.498806445330785,1.56029647315184,0.329290192425401,0.692600310459236,0.0175648961928079,0.852936224752739,0.333333333333333,3.48315661663962,1.64100742937615,"group_means_two",FALSE,9.13994743758213,183.785014886728,3.03683505613834
"98","segal2011","Segal, O. & Kishon-Rabin, L. (2011). Listening Preference for Child-Directed Speech Versus Nonspeech Stimuli in Normal-Hearing and Hearing-Impaired Infants After Cochlear Implantation. Ear and Hearing, 32(3), 358-372. doi: 10.1097/AUD.0b013e3182008afc.","Segal & Kishon-Rabin (2011)","yes","CI","infant","2","fwd_vs_backward_CDS","segal2011_2","CF","within_two","eye-tracking","test_only","typical","looking_time",5,278.27,42.44,1,0.6,"no","yes","no","native","female","passages","Backward speech","infant_controlled","IDS",8.2,5.78,1.76,1.66,NA,NA,NA,NA,NA,NA,"subgroup to reduce the age range.","mean and SD from individual data (Table 6 and 9 left)",0.559665061676455,1.41460009153983,0.376243317227867,1.06095006865487,0.211636865940675,0.577455454728371,0.0278546441764994,0.658636741145699,0.5,2.5658007466806,1.2377908998642,"group_means_two",FALSE,9.1415900131406,183.835014886728,4.72507469601404
"99","sorcinelli2019","Sorcinelli, A., Ference, J., Curtin, S., & Vouloumanos, A. (2019). Journal of Experimental Child Psychology 178 (2019) 295â€“316","Sorcinelli et al. (2019)","yes","CI","infant","2","speech_vs_monkey","sorcinelli_TD2","CF","within_two","eye-tracking","test_only","typical","looking_time",54,280.048,30.44,30,0.5,"yes","no","yes","foreign","female","passages","Monkey calls","infant_controlled","IDS",16.6,18.7,9.5,8.7,2.26,NA,NA,0.721811023625778,NA,NA,"individual data available",NA,0.721811023625778,-0.230546614794811,0.0107954411767614,-0.22722142323527,0.0104862799429872,-0.114514984363704,0.00259407058183315,-0.115019531250079,0.0196078431372549,-0.418165303341179,0.035515577916622,"group_means_two",FALSE,9.2,185.613014886728,95.3627030211755
"100","segal2011","Segal, O. & Kishon-Rabin, L. (2011). Listening Preference for Child-Directed Speech Versus Nonspeech Stimuli in Normal-Hearing and Hearing-Impaired Infants After Cochlear Implantation. Ear and Hearing, 32(3), 358-372. doi: 10.1097/AUD.0b013e3182008afc.","Segal & Kishon-Rabin (2011)","yes","CI","infant","2","fwd_vs_backward_CDS","segal2011_2","CF","within_two","eye-tracking","test_only","typical","looking_time",5,351.04,82.88,1,1,"no","yes","no","native","female","passages","Backward speech","infant_controlled","IDS",8.29,5.62,3.66,2.58,NA,NA,NA,NA,NA,NA,"subgroup to reduce the age range.","mean and SD from individual data (Table 6 and 9 left)",0.451343778431303,0.843232644433989,0.290566617891392,0.632424483325492,0.163443722563908,0.388498150647019,0.0444646592382372,0.410029997713406,0.5,1.52945483437591,0.955925856916845,"group_means_two",FALSE,11.5321944809461,256.605014886728,6.1183139022607
"101","segal2011","Segal, O. & Kishon-Rabin, L. (2011). Listening Preference for Child-Directed Speech Versus Nonspeech Stimuli in Normal-Hearing and Hearing-Impaired Infants After Cochlear Implantation. Ear and Hearing, 32(3), 358-372. doi: 10.1097/AUD.0b013e3182008afc.","Segal & Kishon-Rabin (2011)","yes","CI","infant","1","CDS_vs_white_noise","segal2011_1","CF","within_two","eye-tracking","test_only","typical","looking_time",5,355.62,40.44,0,0.4,"no",NA,"no","native","female","passages","White noise","infant_controlled","IDS",8.86,2.32,2.67,0.84,NA,NA,NA,NA,NA,NA,"subgroup to reduce the age range.","mean and SD from individual data (Table 1 and 4 left)",0.721811023625778,3.3043580782079,1.20315382145147,2.47826855865592,0.676774024566451,0.855500790682444,0.00579750333049071,1.27631793547146,0.5,5.99344258145569,3.9582174171283,"group_means_two",TRUE,11.6826544021025,261.185014886728,1.47759808104428
"102","curtin2013","Curtin, S. & Vouloumanos, A. J Autism Dev Disord (2013) 43: 2114. https://doi.org/10.1007/s10803-013-1759-1","Curtin & Vouloumanos (2013)","yes","CI","infant","1","speech_vs_SWS","curtin2013","CF","within_two","behavior","test_only","typical","looking_time",28,379.5868,15.8288,NA,0.5483870968,"no",NA,"no","native","female","pseudo-words","Sine-Wave Speech","fixed",NA,11.7,9.5,5.3,3.8,2.16,NA,0.48,0.334740833370795,NA,NA,NA,NA,0.334740833370795,0.477078656202613,0.051582869834302,0.463316771889076,0.0486498571726807,0.232029302740768,0.0109230159855713,0.236333175346702,0.04,0.865324963310015,0.169700839712482,"group_means_two",FALSE,12.47,285.151814886728,20.5550449295368
"103","vouloumanos2014","Vouloumanos, A., Curtin, S. (2014). Foundational Tuning: How Infants' Attention to Speech Predicts Language Development. Cognitive Science 38(4),1675-1686.","Vouloumanos & Curtin (2014)","yes","CI","infant","1","speech_vs_SWS","vouloumanos2014","CF","within_two","behavior","test_only","typical","looking_time",27,380.5,15.8288,3,NA,"no",NA,"no","native","female","pseudo-words","Sine-Wave Speech","fixed",NA,12,9.6,5.2,3.9,2.29,NA,NA,0.310498396300499,NA,NA,NA,NA,0.310498396300499,0.522171161491604,0.056123502531324,0.506506026646856,0.0528066035317227,0.252617583901021,0.011512480681369,0.258206858950448,0.0416666666666667,0.947113720734915,0.184638922529235,"group_means_two",FALSE,12.5,286.065014886728,18.9370255445281
